"","Cohort","Cohort Name","Patients in Cohort","Patients with Outcome","Risk","Risk Ratio","95 % CI Lower","95 % CI Upper","Outcome","CohortFile","TimeWindow","OutcomeLabel"
"1",1,"ESRD and Watchmen",808,25,0.0309405940594059,0.842164294554455,0.503524246198019,1.40855322137453,"Outcome_1",NA,"1 year","Substance Use Disorder"
"2",2,"Unnamed",871,32,0.0367393800229621,NA,NA,NA,"Outcome_1",NA,"1 year","Substance Use Disorder"
"3",1,"ESRD and Watchmen",995,33,0.0331658291457286,1.28453807499034,0.774103724114487,2.13154647716931,"Outcome_2",NA,"1 year","Alcohol Dependence"
"4",2,"Unnamed",1007,26,0.025819265143992,NA,NA,NA,"Outcome_2",NA,"1 year","Alcohol Dependence"
"5",1,"ESRD and Watchmen",731,44,0.0601915184678522,1.0821388211503,0.724545347359574,1.61621965072037,"Outcome_3",NA,"1 year","Cannabis Dependence"
"6",2,"Unnamed",827,46,0.0556227327690447,NA,NA,NA,"Outcome_3",NA,"1 year","Cannabis Dependence"
"7",1,"ESRD and Watchmen",1016,10,0.00984251968503937,0.985236220472441,0.411866639090749,2.35680756342332,"Outcome_4",NA,"1 year","Mood [Affective] Disorder"
"8",2,"Unnamed",1001,10,0.00999000999000999,NA,NA,NA,"Outcome_4",NA,"1 year","Mood [Affective] Disorder"
"9",1,"ESRD and Watchmen",605,57,0.0942148760330578,1.88011019283747,1.28958296155493,2.7410522956578,"Outcome_5",NA,"1 year","Anxiety Disorder"
"10",2,"Unnamed",898,45,0.0501113585746102,NA,NA,NA,"Outcome_5",NA,"1 year","Anxiety Disorder"
"11",1,"ESRD and Watchmen",980,10,0.0102040816326531,1.04183673469388,0.435543741608448,2.49211199258465,"Outcome_6",NA,"1 year","ADHD"
"12",2,"Unnamed",1021,10,0.00979431929480901,NA,NA,NA,"Outcome_6",NA,"1 year","ADHD"
"13",1,"ESRD and Watchmen",808,14,0.0173267326732673,0.94322400990099,0.463327724081039,1.92017763370036,"Outcome_1",NA,"3 month","Substance Use Disorder"
"14",2,"Unnamed",871,16,0.018369690011481,NA,NA,NA,"Outcome_1",NA,"3 month","Substance Use Disorder"
"15",1,"ESRD and Watchmen",995,17,0.0170854271356784,1.2289303661163,0.609094269386282,2.47953382697963,"Outcome_2",NA,"3 month","Alcohol Dependence"
"16",2,"Unnamed",1007,14,0.0139026812313803,NA,NA,NA,"Outcome_2",NA,"3 month","Alcohol Dependence"
"17",1,"ESRD and Watchmen",731,25,0.0341997264021888,1.04752495313371,0.613606431920348,1.78829371785369,"Outcome_3",NA,"3 month","Cannabis Dependence"
"18",2,"Unnamed",827,27,0.0326481257557436,NA,NA,NA,"Outcome_3",NA,"3 month","Cannabis Dependence"
"19",1,"ESRD and Watchmen",1016,10,0.00984251968503937,0.985236220472441,0.411866639090749,2.35680756342332,"Outcome_4",NA,"3 month","Mood [Affective] Disorder"
"20",2,"Unnamed",1001,10,0.00999000999000999,NA,NA,NA,"Outcome_4",NA,"3 month","Mood [Affective] Disorder"
"21",1,"ESRD and Watchmen",605,37,0.0611570247933884,2.19676033057851,1.33660160250498,3.61046697906039,"Outcome_5",NA,"3 month","Anxiety Disorder"
"22",2,"Unnamed",898,25,0.0278396436525612,NA,NA,NA,"Outcome_5",NA,"3 month","Anxiety Disorder"
"23",1,"ESRD and Watchmen",980,10,0.0102040816326531,1.04183673469388,0.435543741608448,2.49211199258465,"Outcome_6",NA,"3 month","ADHD"
"24",2,"Unnamed",1021,10,0.00979431929480901,NA,NA,NA,"Outcome_6",NA,"3 month","ADHD"
"25",1,"ESRD and Watchmen",808,24,0.0297029702970297,0.995049504950495,0.576110031920895,1.71863613275559,"Outcome_1",NA,"9 month","Substance Use Disorder"
"26",2,"Unnamed",871,26,0.0298507462686567,NA,NA,NA,"Outcome_1",NA,"9 month","Substance Use Disorder"
"27",1,"ESRD and Watchmen",995,30,0.0301507537688442,1.32007865414027,0.772279258056636,2.25644756729823,"Outcome_2",NA,"9 month","Alcohol Dependence"
"28",2,"Unnamed",1007,23,0.0228401191658391,NA,NA,NA,"Outcome_2",NA,"9 month","Alcohol Dependence"
"29",1,"ESRD and Watchmen",731,39,0.0533515731874145,1.07614026892663,0.702166447594704,1.64929253223721,"Outcome_3",NA,"9 month","Cannabis Dependence"
"30",2,"Unnamed",827,41,0.0495767835550181,NA,NA,NA,"Outcome_3",NA,"9 month","Cannabis Dependence"
"31",1,"ESRD and Watchmen",1016,10,0.00984251968503937,0.985236220472441,0.411866639090749,2.35680756342332,"Outcome_4",NA,"9 month","Mood [Affective] Disorder"
"32",2,"Unnamed",1001,10,0.00999000999000999,NA,NA,NA,"Outcome_4",NA,"9 month","Mood [Affective] Disorder"
"33",1,"ESRD and Watchmen",605,53,0.087603305785124,1.96669421487603,1.32179892938337,2.92622883015291,"Outcome_5",NA,"9 month","Anxiety Disorder"
"34",2,"Unnamed",898,40,0.044543429844098,NA,NA,NA,"Outcome_5",NA,"9 month","Anxiety Disorder"
"35",1,"ESRD and Watchmen",980,10,0.0102040816326531,1.04183673469388,0.435543741608448,2.49211199258465,"Outcome_6",NA,"9 month","ADHD"
"36",2,"Unnamed",1021,10,0.00979431929480901,NA,NA,NA,"Outcome_6",NA,"9 month","ADHD"
